,Entity,CountryCode,Year,"Birth rate, crude (per 1,000 people)",CO2 emissions (metric tons per capita),"Death rate, crude (per 1,000 people)",Exports of goods and services (current US$),GDP per capita (current US$),GNI (current US$),"Life expectancy at birth, total (years)",Merchandise exports (current US$),Merchandise imports (current US$),Mobile cellular subscriptions (per 100 people),"Mortality rate, infant (per 1,000 live births)",Rural population (% of total population),Urban population,Urban population (% of total),Renewables (% equivalent primary energy),Continent
1809,Sri Lanka,LKA,1977,27.777,0.209362501793143,6.665,1387936865.83991,294.398908539921,3523788049.60541,67.0026097560976,760801000.0,701036000.0,0.0,45.6,80.801,2676725.0,19.199,17.357145,Asia
1810,Sri Lanka,LKA,1978,27.57,0.243174559548978,6.543,950352338.2447152,192.613379598467,2501281229.98078,67.4368292682927,844877000.0,966933000.0,0.0,43.7,80.942,2704330.0,19.058,18.628532,Asia
1811,Sri Lanka,LKA,1979,27.315,0.264534825870647,6.42,1134232498.39435,232.491116102922,3358445728.96596,67.8827804878049,980957000.0,1451240000.0,0.0,41.6,81.082,2737813.0,18.918,18.950075,Asia
1812,Sri Lanka,LKA,1980,26.976,0.23125449243914,6.307,1296672716.27344,272.911229373875,4067150635.20871,68.3093658536585,1067000000.0,2037000000.0,0.0,39.4,81.221,2769339.0,18.779,19.017767,Asia
1813,Sri Lanka,LKA,1981,26.525,0.271684515390315,6.219,1345038961.03896,297.423328338665,4391688311.688311,68.678,1094000000.0,1849000000.0,0.0,36.8,81.324,2772826.0,18.676,19.232897,Asia
1814,Sri Lanka,LKA,1982,25.968,0.296091668860226,6.166,1304565112.92648,313.81712403388,4817779913.50312,68.9623170731707,1030000000.0,1831000000.0,0.0,34.1,81.336,2836181.0,18.664,18.261444,Asia
1815,Sri Lanka,LKA,1983,25.321,0.31682194979568,6.156,1360645983.8504,335.208750221667,5141478963.02592,69.1490975609756,1066000000.0,1820000000.0,0.0,31.2,81.348,2875579.0,18.652,14.019515,Asia
1816,Sri Lanka,LKA,1984,24.602,0.248885022111133,6.185,1740762578.61635,387.327747405454,5870951257.86164,69.24414634146339,1451000000.0,1867000000.0,0.0,28.2,81.361,2908243.0,18.639,22.732344,Asia
1817,Sri Lanka,LKA,1985,23.84,0.2497596894331519,6.243,1555117820.32401,377.380442621997,5953387334.31517,69.27595121951221,1293000000.0,1843000000.0,0.0,25.2,81.373,2950889.0,18.627,27.567667,Asia
1818,Sri Lanka,LKA,1986,23.075,0.229656476716066,6.312,1519200571.0207,397.173098771188,6378443968.593861,69.2875365853659,1215000000.0,1857000000.0,0.0,22.6,81.385,3002041.0,18.615,28.917849,Asia
1819,Sri Lanka,LKA,1987,22.345,0.2488265436999939,6.375,1683389945.65217,408.121121331779,6653634510.869571,69.3217317073171,1368000000.0,2058000000.0,0.0,20.5,81.398,3045705.0,18.602,23.145031,Asia
1820,Sri Lanka,LKA,1988,21.684,0.21031291041629,6.424,1819710782.77271,420.409156049386,6961175730.902229,69.40317073170729,1479000000.0,2262000000.0,0.0,19.2,81.41,3085754.0,18.59,27.9051,Asia
1821,Sri Lanka,LKA,1989,21.107,0.207052005943536,6.459,1904743411.92788,415.290798441161,6936477115.117889,69.5343414634146,1545000000.0,2188000000.0,0.0,18.4,81.422,3125749.0,18.578,30.912357,Asia
1822,Sri Lanka,LKA,1990,20.621,0.2273690861005,6.499,2424288567.14928,472.086463311204,7973539690.4643,69.67948780487811,1912000000.0,2688000000.0,0.005830070081483,18.1,81.434,3159005.0,18.566,31.11434,Asia
1823,Sri Lanka,LKA,1991,20.214,0.241889905600278,6.571,2586802030.45685,521.246457495851,8925839980.662321,69.7801951219512,1987000000.0,3055000000.0,0.0102664333372536,18.1,81.447,3203547.0,18.553,30.897804,Asia
1824,Sri Lanka,LKA,1992,19.862,0.297551819120854,6.693,3082683093.77139,556.812328466994,9680880675.336529,69.7964146341463,2455000000.0,3500000000.0,0.0149097990989158,18.2,81.459,3230955.0,18.541,26.798069,Asia
1825,Sri Lanka,LKA,1993,19.545,0.285737560920322,6.866,3494577814.56954,585.893666313136,10339859271.5232,69.71673170731711,2859000000.0,4005000000.0,0.081953185407657,18.0,81.471,3269627.0,18.529,32.161766,Asia
1826,Sri Lanka,LKA,1994,19.259,0.308879827846403,7.075,3962059894.77944,654.944061752967,11645649534.6014,69.5659756097561,3208000000.0,4767000000.0,0.16130247408766,17.7,81.484,3312698.0,18.516,31.979883,Asia
1827,Sri Lanka,LKA,1995,19.009,0.325533193647993,7.279,4638263414.63415,718.443844341399,12859512195.122,69.4205853658537,3798000000.0,5306000000.0,0.2813113309382,17.2,81.496,3355885.0,18.504,32.76565,Asia
1828,Sri Lanka,LKA,1996,18.801,0.385178992146597,7.422,4860502985.34467,757.948209819414,13701791206.803,69.3825853658537,4095000000.0,5442000000.0,0.386704011014931,16.7,81.508,3390693.0,18.492,22.438143,Asia
1829,Sri Lanka,LKA,1997,18.645,0.4101873653597589,7.466,5514307509.74741,812.792483613468,14917511442.6174,69.5273170731707,4639000000.0,5864000000.0,0.621894869627152,16.0,81.52,3431366.0,18.48,23.044756,Asia
1830,Sri Lanka,LKA,1998,18.542,0.416598062180579,7.395,5724701318.85182,840.873767417395,15545384018.6191,69.8875853658537,4809000000.0,5905000000.0,0.93779189581607,15.3,81.533,3468841.0,18.467,24.549494,Asia
1831,Sri Lanka,LKA,1999,18.486,0.4522171494542399,7.217,5555450169.875421,821.596453392897,15373003963.7599,70.45258536585371,4594000000.0,5961000000.0,1.3728506934004598,14.6,81.545,3516785.0,18.455,24.375671,Asia
1832,Sri Lanka,LKA,2000,18.472,0.535978640980002,6.969,6371581612.77756,854.926725152164,16016130112.9723,71.15712195121951,5430000000.0,7177000000.0,2.28267455414962,14.0,81.557,3522982.0,18.443,17.715664,Asia
1833,Sri Lanka,LKA,2001,18.49,0.5556001489599399,6.706,5878254365.6299,837.698803493314,15464538256.8807,71.90095121951221,4816000000.0,5973000000.0,3.5071588300729704,13.6,81.569,3464475.0,18.431,17.628239,Asia
1834,Sri Lanka,LKA,2002,18.527,0.584324560012684,6.49,5971095546.72799,903.896404853248,16851285803.8888,72.5736829268293,4699060000.0,6104800000.0,4.8357307955156505,13.2,81.582,3484870.0,18.418,14.758176,Asia
1835,Sri Lanka,LKA,2003,18.57,0.577792051322172,6.362,6543193120.59677,984.810172493354,18710453791.9602,73.094243902439,5125150000.0,6671940000.0,7.14493495502941,13.0,81.594,3528982.0,18.406,17.510588,Asia
1836,Sri Lanka,LKA,2004,18.606,0.632833444816054,6.336,7300256942.38561,1063.1605835502198,20457644035.9719,73.4340243902439,5756900000.0,7972880000.0,11.2027828338411,15.3,81.606,3574874.0,18.394,16.025322,Asia
1837,Sri Lanka,LKA,2005,18.631,0.6160201588271229,6.404,7892218857.868959,1242.42783834831,24107251778.8894,73.6007317073171,6346790000.0,8833670000.0,16.8499121184689,12.1,81.618,3610960.0,18.382,16.077099,Asia
1838,Sri Lanka,LKA,2006,18.641,0.603103132238896,6.537,8520291701.631341,1424.10186950306,27890802429.6921,73.6360243902439,6885530000.0,10258200000.0,26.877615758810897,11.4,81.63,3647915.0,18.37,19.959389,Asia
1839,Sri Lanka,LKA,2007,18.636,0.616503967263835,6.69,9418774723.56612,1614.3644099416902,31997212158.0283,73.6200243902439,7740090000.0,11300500000.0,39.323828218741205,10.7,81.643,3678559.0,18.357,16.628553,Asia
1840,Sri Lanka,LKA,2008,18.614,0.6029557937370339,6.822,10113916432.36,2010.95585842792,39744290332.2878,73.6199512195122,8452100000.0,13952800000.0,54.18660423353029,10.2,81.655,3714129.0,18.345,18.3665,Asia
1841,Sri Lanka,LKA,2009,18.566,0.644280244498778,6.923,8972037012.54863,2057.0277687792104,41580810963.1754,73.6611951219512,7345000000.0,10049200000.0,79.1461203884366,9.7,81.667,3749098.0,18.333,17.016684,Asia
1842,Sri Lanka,LKA,2010,18.477,0.648245630174793,6.986,11091200155.6634,2746.61213467159,56108645949.8782,73.7552682926829,8602100000.0,13511500000.0,83.62395495419071,9.4,81.679,3783836.0,18.321,22.894518,Asia
1843,Sri Lanka,LKA,2011,18.332,0.7299208395227371,7.017,,3128.69482256462,58529012745.4208,73.8992926829269,10236000000.0,20269000000.0,87.5459080323502,9.1,81.691,3820905.0,18.309,17.231127,Asia
1844,Sri Lanka,LKA,2012,18.127,,7.037,,3366.5103597872603,58177642601.9996,74.0680487804878,9380000000.0,19190000000.0,91.6331087459586,8.9,81.703,3719414.0,18.297,12.257574,Asia
1845,Sri Lanka,LKA,2013,17.863,,7.061,,3628.26805166824,65454477837.4358,74.24029268292679,10208400000.0,18003000000.0,95.49632053960028,8.7,81.7,3748389.0,18.3,24.80347,Asia
1846,Sri Lanka,LKA,2014,,,,,3819.15839221521,73102515457.8535,,11200000000.0,19650000000.0,103.157848107611,8.6,81.68,3781065.0,18.32,15.6329,Asia
1847,Sri Lanka,LKA,2015,,,,,,,,,,,8.4,,,,18.154892,Asia
1965,Thailand,THA,1965,41.709,0.2341511264974249,11.637,739759614.680421,137.91803111909098,4385851072.748079,57.1357804878049,622163000.0,741971000.0,0.0,86.8,79.779,6434888.0,20.221,8.098696,Asia
1966,Thailand,THA,1966,41.244,0.2890959455211589,11.345,929903845.268649,161.005678573041,5275528658.43964,57.5663658536585,677837000.0,889615000.0,,83.8,79.668,6666679.0,20.332,8.597767,Asia
1967,Thailand,THA,1967,40.625,0.360202673298104,11.045,1024038460.56366,166.924565535483,5644903970.58802,57.9998292682927,681058000.0,1066730000.0,,80.8,79.556,6905677.0,20.444,9.705655,Asia
1968,Thailand,THA,1968,39.846,0.491484810199895,10.732,1030048075.94255,174.787129872326,6087115220.16707,58.4450243902439,657644000.0,1158800000.0,,77.8,79.444,7151627.0,20.556,7.769662,Asia
1969,Thailand,THA,1969,38.913,0.406445894711845,10.406,1075384614.36093,186.880659179504,6701057570.544189,58.9074146341463,707163000.0,1248370000.0,,74.8,79.332,7404684.0,20.668,5.4768367,Asia
1970,Thailand,THA,1970,37.847,0.416856902526599,10.071,1064423075.90983,192.125659578715,7096153791.32193,59.39053658536589,710192000.0,1298510000.0,0.0,71.8,79.111,7704890.0,20.889,7.854706,Asia
1971,Thailand,THA,1971,36.677,0.5069964710848239,9.729,1179182692.36438,194.258253490374,7370191952.27741,59.89385365853661,830529000.0,1288170000.0,,68.7,78.558,8140439.0,21.442,8.126887,Asia
1972,Thailand,THA,1972,35.451,0.5590339859462901,9.389,1487497890.89694,209.356232833594,8149026916.759259,60.4120243902439,1081300000.0,1484370000.0,,65.8,77.994,8595983.0,22.006,5.650623,Asia
1973,Thailand,THA,1973,34.211,0.6088694603498879,9.058,2016290784.6420896,269.851912925441,10794673768.1856,60.9381219512195,1563630000.0,2049020000.0,,62.9,77.421,9068848.0,22.579,5.797546,Asia
1974,Thailand,THA,1974,32.988,0.587650870262995,8.74,2958365442.23671,332.117105046085,13698090309.7899,61.4681951219512,2444110000.0,3143250000.0,,60.2,76.836,9557360.0,23.164,7.2853966,Asia
1975,Thailand,THA,1975,31.802,0.576534274727215,8.443,2732924261.0594697,351.5480432390429,14882770239.3149,61.9942682926829,2208460000.0,3279600000.0,0.0,57.6,76.242,10057938.0,23.758,9.127364,Asia
1976,Thailand,THA,1976,30.661,0.6633027899746391,8.171,3436992463.40842,391.482909638222,16941090998.4162,62.504365853658506,2980230000.0,3572380000.0,0.0,55.2,75.635,10571205.0,24.365,9.248512,Asia
1977,Thailand,THA,1977,29.557,0.7240540555570429,7.923,3947627142.02677,445.319461871493,19720489255.0471,62.9959756097561,3490080000.0,4616500000.0,0.0,52.9,75.02,11095119.0,24.98,7.5471907,Asia
1978,Thailand,THA,1978,28.483,0.772013732468799,7.698,4773874419.6875,528.506120440109,23829540877.2877,63.47463414634149,4085440000.0,5355870000.0,0.0,50.8,74.394,11631127.0,25.606,4.5728025,Asia
1979,Thailand,THA,1979,27.447,0.791514277138974,7.49,6178088702.91716,589.749795971349,27063114414.0909,63.948414634146296,5297920000.0,7157950000.0,0.0,48.9,73.758,12179518.0,26.242,6.6539116,Asia
1980,Thailand,THA,1980,26.454,0.846998833499612,7.289,7800900755.957359,682.774983647363,32090088396.8312,64.4464390243903,6505000000.0,9214000000.0,0.0,47.0,73.209,12695002.0,26.791,2.589578,Asia
1981,Thailand,THA,1981,25.504,0.787158397062087,7.079,8309867791.593691,720.899413146586,34294490102.2236,65.00739024390239,7031000000.0,9955000000.0,0.0,45.1,72.951,13074646.0,27.049,6.015194,Asia
1982,Thailand,THA,1982,24.595,0.7694912537038779,6.854,8385609865.93809,742.704332535522,36027949288.81,65.6472926829268,6945000000.0,8549000000.0,0.0,43.4,72.692,13453449.0,27.308,7.5709677,Asia
1983,Thailand,THA,1983,23.728,0.845959175982451,6.614,8053089804.4734,797.933836842888,39751452372.1596,66.3620975609756,6368000000.0,10287000000.0,0.0,41.6,72.431,13834980.0,27.569,6.5891356,Asia
1984,Thailand,THA,1984,22.906,0.8995750902281671,6.366,9154262855.10689,817.870836041917,41313241836.7467,67.1311707317073,7413000000.0,10398000000.0,0.0,40.0,72.168,14223666.0,27.832,6.626251,Asia
1985,Thailand,THA,1985,22.137,0.9352559193756792,6.128,9030266953.9984,747.494503771366,38252597401.4619,67.9077804878049,7121000000.0,9242000000.0,0.0,38.3,71.905,14621050.0,28.095,5.7355323,Asia
1986,Thailand,THA,1986,21.432,0.937734260140153,5.922,11033548591.1192,813.10411571139,42243619012.0927,68.6316097560976,8872000000.0,9173000000.0,0.0015489620001887,36.7,71.639,15032117.0,28.361,8.074997,Asia
1987,Thailand,THA,1987,20.79,1.05493455543672,5.77,14601717227.6375,936.196942750856,49664854317.4942,69.2499024390244,11654000000.0,13023000000.0,0.0108939942865241,35.1,71.372,15453252.0,28.628,5.1940317,Asia
1988,Thailand,THA,1988,20.208,1.2197174692534498,5.683,20357574581.6105,1122.57886232194,60687966577.574,69.727512195122,15953000000.0,20285000000.0,0.0319578659111051,33.5,71.103,15874151.0,28.897,4.2621784,Asia
1989,Thailand,THA,1989,19.679,1.41350812862012,5.664,25231064927.7959,1294.51944552665,71329884111.0263,70.0524146341463,20078000000.0,25771000000.0,0.0715271799791383,31.9,70.833,16278918.0,29.167,5.435299,Asia
1990,Thailand,THA,1990,19.189,1.69368319262397,5.709,29129276140.8518,1508.28790943258,84270785130.8077,70.2306097560976,23068000000.0,33045000000.0,0.111735514474859,30.3,70.576,16648930.0,29.424,4.073402,Asia
1991,Thailand,THA,1991,18.722,1.83894763727211,5.808,35329430022.5734,1716.61034821801,96788942304.6777,70.287243902439,28428000000.0,37569000000.0,0.216057463580404,28.8,70.407,16934882.0,29.593,3.4002542,Asia
1992,Thailand,THA,1992,18.263,1.99419434103371,5.938,41206885012.2637,1929.53310757195,108974101204.326,70.2730731707317,32472000000.0,40686000000.0,0.434581425320729,27.3,70.237,17191577.0,29.763,2.8629646,Asia
1993,Thailand,THA,1993,17.8,2.2448679610682203,6.081,47453553768.6219,2213.1693791403304,126723802903.679,70.2374390243903,36969000000.0,46077000000.0,0.7121745535341271,26.0,70.066,17432865.0,29.934,2.1971903,Asia
1994,Thailand,THA,1994,17.327,2.47723153100057,6.223,56094870775.3479,2497.8982854463297,144068389662.028,70.2070243902439,45261000000.0,54459000000.0,1.26050361982143,24.8,69.895,17678489.0,30.105,2.3979282,Asia
1995,Thailand,THA,1995,16.84,2.82768054763998,6.357,70305436039.0444,2856.2463916131105,166006293347.03302,70.2006097560976,56439000000.0,70786000000.0,2.2003034927092204,23.7,69.724,17943401.0,30.276,3.2421882,Asia
1996,Thailand,THA,1996,16.341,3.1223935354249304,6.479,71417410141.7765,3056.75264552453,178425700497.57898,70.2278780487805,55721000000.0,72332000000.0,3.0969792621272005,22.7,69.551,18232543.0,30.449,3.1586607,Asia
1997,Thailand,THA,1997,15.841,3.18931516932621,6.592,72442713530.9891,2480.47609083131,145705308264.492,70.2823902439024,57374000000.0,62854000000.0,3.6605497030649694,21.7,69.378,18540071.0,30.622,2.9777153,Asia
1998,Thailand,THA,1998,15.352,2.79286252656162,6.696,65860554069.9333,1855.9003833517,109263746572.726,70.36263414634149,54456000000.0,42971000000.0,3.246072667437529,20.8,69.205,18862237.0,30.795,2.3759058,Asia
1999,Thailand,THA,1999,14.88,2.94980278570884,6.791,71490174196.1247,2043.90583224351,122785366150.363,70.4755609756098,58440000000.0,50342000000.0,3.796302632600221,19.9,69.031,19192715.0,30.969,1.6081548,Asia
2000,Thailand,THA,2000,14.435,3.00439423197259,6.872,81953041249.7071,2016.04101466738,123900198943.952,70.63407317073171,69057000000.0,61924000000.0,4.90188380710003,19.1,68.609,19680061.0,31.391,2.5746095,Asia
2001,Thailand,THA,2001,14.025,3.1874449165747003,6.935,76088350937.052,1896.97100344834,116932564216.25,70.84904878048779,64968000000.0,61962000000.0,11.9710025849438,18.3,67.428,20655590.0,32.572,2.5714476,Asia
2002,Thailand,THA,2002,13.653,3.3674230727511,6.982,81447761993.1052,2093.97920641937,129579446975.217,71.118243902439,68108000000.0,64645000000.0,27.351850354936,17.5,66.221,21664725.0,33.779,2.8180337,Asia
2003,Thailand,THA,2003,13.32,3.58235026432931,7.017,93686958534.0102,2349.3845256654104,146056584853.174,71.43392682926829,80323600000.0,75824300000.0,33.5206498886667,16.7,64.994,22689928.0,35.006,2.7227082,Asia
2004,Thailand,THA,2004,13.025,3.85821342750582,7.045,114062537292.65302,2643.47893487535,165383517641.911,71.7864634146342,96248200000.0,94409800000.0,41.4297513804515,16.0,63.744,23713063.0,36.256,2.3133497,Asia
2005,Thailand,THA,2005,12.764,3.88936886634519,7.072,129499031578.738,2874.3862741775897,180829212259.542,72.1572682926829,110936420000.0,118177580000.0,46.4619834502366,15.3,62.48,24712163.0,37.52,2.2752101,Asia
2006,Thailand,THA,2006,12.533,3.9921984584814094,7.106,152293199936.645,3351.11763286401,213514729950.9,72.52573170731709,129721710000.0,128773170000.0,60.9032447214277,14.6,61.196,25678348.0,38.804,2.9778264,Asia
2007,Thailand,THA,2007,12.323,3.99468714359492,7.153,181094466107.734,3962.7504988544,254092044196.974,72.8744390243903,153867440000.0,139965680000.0,80.17018406440121,14.0,59.896,26610437.0,40.104,2.9363692,Asia
2008,Thailand,THA,2008,12.123,3.98405966720517,7.218,208095295272.45895,4384.78267515745,281983111850.222,73.1884390243902,177777630000.0,179224720000.0,93.4303034478632,13.4,58.581,27524274.0,41.419,2.9482808,Asia
2009,Thailand,THA,2009,11.927,4.19851191460529,7.303,180542906976.066,4231.1403677812605,271911257721.856,73.4617317073171,152422240000.0,133708500000.0,99.5096030943308,12.9,57.256,28445361.0,42.744,3.0501225,Asia
2010,Thailand,THA,2010,11.725,4.47042614871008,7.405,225513528184.638,5111.909202229171,325891174883.307,73.6943658536586,193305550000.0,182920960000.0,108.017768536869,12.5,55.92,29397844.0,44.08,2.8064702,Asia
2011,Thailand,THA,2011,11.51,4.53449173353441,7.522,260488165631.95895,5539.49436810396,362470475572.041,73.89239024390241,222575750000.0,228786630000.0,116.33113100914,12.0,54.606,30369929.0,45.394,3.4573398,Asia
2012,Thailand,THA,2012,11.281,,7.647,275465381509.56604,5917.9179338712,381197338746.779,74.07190243902441,229236120000.0,249987930000.0,127.292054693538,11.6,53.318,31353559.0,46.682,3.7705746,Asia
2013,Thailand,THA,2013,11.041,,7.774,284493686129.011,6229.17288577677,396751187919.026,74.24692682926829,228504900000.0,250406790000.0,140.051181828186,11.2,52.057,32338235.0,47.943,3.859155,Asia
2014,Thailand,THA,2014,,,,280099908250.667,5977.3805871146105,382492256725.719,,227573580000.0,227952300000.0,144.438719549621,10.9,50.826,33303573.0,49.174,4.2589955,Asia
2015,Thailand,THA,2015,,,,,,,,,,,10.5,,,,4.1909814,Asia
2021,Turkey,TUR,1965,42.281,0.8835056598243491,17.294,544444444.4444441,385.302583835901,,49.0234390243902,463740000.0,572000000.0,0.0,144.1,65.773,10610427.0,34.227,7.396099,Asia
2022,Turkey,TUR,1966,41.696,0.9946067354375552,16.75,577777777.777778,445.239415743036,,49.715731707317104,490500000.0,718300000.0,,140.2,65.051,11085217.0,34.949,6.9609694,Asia
2023,Turkey,TUR,1967,41.218,1.03313907210968,16.252,644444444.4444441,482.817788716717,15600000000.0,50.383609756097606,522330000.0,684700000.0,,136.6,64.241,11603225.0,35.759,6.99738,Asia
2024,Turkey,TUR,1968,40.834,1.09392652293152,15.795,644444444.4444441,527.167358977987,17411111111.1111,51.028512195122005,496370000.0,763700000.0,,133.1,63.423,12142207.0,36.577,7.877497,Asia
2025,Turkey,TUR,1969,40.528,1.14244256142498,15.376,700000000.0,573.068135063485,19366666666.6667,51.65192682926829,536830000.0,801200000.0,,129.6,62.599,12704821.0,37.401,7.791776,Asia
2026,Turkey,TUR,1970,40.267,1.22626935424048,14.988,756521739.130435,491.399438869105,17008695652.1739,52.2614146341463,588480000.0,947600000.0,0.0,126.2,61.766,13294738.0,38.234,6.4751015,Asia
2027,Turkey,TUR,1971,40.009,1.3405199140341202,14.622,864785144.466045,456.543021144154,16169471073.2721,52.8650975609756,676600000.0,1170800000.0,,122.8,61.055,13867566.0,38.945,5.071615,Asia
2028,Turkey,TUR,1972,39.713,1.4765374462691998,14.265,1229681978.79859,560.134228884851,20310954063.6042,53.4751219512195,884970000.0,1562600000.0,,119.3,60.4,14444241.0,39.6,5.530314,Asia
2029,Turkey,TUR,1973,39.35,1.5919447151681398,13.907,1809187279.15194,688.426561477065,25590106007.0671,54.0966097560976,1317000000.0,2086200000.0,,115.9,59.742,15043175.0,40.258,4.0500865,Asia
2030,Turkey,TUR,1974,38.903,1.59738462148255,13.543,2039204423.06311,930.164658000825,35420406404.8252,54.7336585365854,1532180000.0,3777600000.0,,112.4,59.08,15661189.0,40.92,5.0477066,Asia
2031,Turkey,TUR,1975,38.376,1.67658297860515,13.17,1973410884.91899,1139.0323256137,44509070765.8219,55.3852195121951,1401080000.0,4738700000.0,0.0,108.8,58.414,16295739.0,41.586,7.7707553,Asia
2032,Turkey,TUR,1976,37.788,1.83840619624158,12.788,2491746091.07332,1278.78415263139,51062106771.32,56.049756097560994,1960210000.0,5128600000.0,0.0,105.2,57.913,16877180.0,42.087,9.604342,Asia
2033,Turkey,TUR,1977,37.168,1.98859081929149,12.402,2238640151.09432,1430.43666175603,58354627263.6374,56.7186829268293,1752900000.0,5796300000.0,0.0,101.5,57.492,17436871.0,42.508,9.040463,Asia
2034,Turkey,TUR,1978,36.535,1.84149316242505,12.018,2701589654.88839,1552.8534177814,64656947533.1521,57.385,2288160000.0,4599100000.0,0.0,97.7,57.069,18010888.0,42.931,9.207899,Asia
2035,Turkey,TUR,1979,35.889,1.76119159169796,11.638,2876725552.65952,2083.1785175643804,88383692119.574,58.044268292682894,2261200000.0,5069600000.0,0.0,94.0,56.645,18604649.0,43.355,10.752221,Asia
2036,Turkey,TUR,1980,35.21,1.72560127035637,11.263,3550856150.8719296,1566.74756485975,67651700465.5567,58.6915853658537,2910000000.0,7910000000.0,0.0,90.2,56.22,19221955.0,43.78,11.387237,Asia
2037,Turkey,TUR,1981,34.468,1.77748593603697,10.895,5851518175.85125,1580.88611624645,69596921389.3309,59.3261219512195,4703000000.0,8933000000.0,0.0,86.4,54.811,20306507.0,45.189,12.502702,Asia
2038,Turkey,TUR,1982,33.642,1.8911406467333096,10.533,7657810068.10086,1403.2439839862,63091422489.8956,59.9464634146342,5746000000.0,8843000000.0,0.0,82.6,53.003,21617652.0,46.997,12.745108,Asia
2039,Turkey,TUR,1983,32.728,1.92345209802823,10.18,7693263016.89457,1310.27978451709,60248295683.8776,60.5526585365854,5728000000.0,9235000000.0,0.0,78.8,51.188,22977079.0,48.812,9.873127,Asia
2040,Turkey,TUR,1984,31.741,1.99003547931413,9.84,9362386822.29737,1246.20199080264,58486964110.396,61.1431951219512,7134000000.0,10757000000.0,0.0,75.1,49.366,24374292.0,50.634,11.116494,Asia
2041,Turkey,TUR,1985,30.707,2.17001225281695,9.516,10663948825.9196,1367.17313143929,65682024127.2225,61.714439024390295,7958000000.0,11343000000.0,0.0,71.5,47.552,25792919.0,52.448,9.229307,Asia
2042,Turkey,TUR,1986,29.659,2.32892474281883,9.212,10081244162.429,1508.91411424479,73850943647.9815,62.2622682926829,7457000000.0,11105000000.0,0.000727281219164,68.1,46.07,27065898.0,53.93,8.374288,Asia
2043,Turkey,TUR,1987,28.64,2.5387939117088902,8.93,13582253228.6478,1703.63033097294,85087788886.6853,62.787512195122005,10190000000.0,14158000000.0,0.0099690687216902,64.8,44.739,28276413.0,55.261,11.513276,Asia
2044,Turkey,TUR,1988,27.684,2.42314028890144,8.671,16947657046.4372,1742.9295892450198,88339789784.5115,63.2945365853659,11662000000.0,14335000000.0,0.0188889922929804,61.6,43.413,29496821.0,56.587,16.268532,Asia
2045,Turkey,TUR,1989,26.813,2.62531885187452,8.433,17360346517.8538,2019.03666820996,104816371931.677,63.7903170731707,11625000000.0,15792000000.0,0.029408771197103,58.6,42.101,30725013.0,57.899,10.282754,Asia
2046,Turkey,TUR,1990,26.045,2.70135492240382,8.213,20138041278.2139,2790.5804865913897,148168279256.624,64.2823414634146,12959000000.0,22302000000.0,0.058911441244917,55.8,40.797,31966426.0,59.203,12.219702,Asia
2047,Turkey,TUR,1991,25.386,2.70663221021758,8.007,20765547619.0476,2732.27422349757,147382690476.19,64.7830975609756,13594000000.0,21047000000.0,0.0871005755780425,53.1,40.024,32932527.0,59.976,11.752681,Asia
2048,Turkey,TUR,1992,24.817,2.74332807858733,7.81,22805811594.2029,2839.20284498757,155844623188.406,65.3002195121951,14716000000.0,22872000000.0,0.10999696767053,50.5,39.482,33775782.0,60.518,13.079587,Asia
2049,Turkey,TUR,1993,24.316,2.8062765611025298,7.618,24636054545.4545,3177.17907708634,177429581818.182,65.8379024390244,15343000000.0,29174000000.0,0.148443728309344,48.0,38.945,34622736.0,61.055,15.372353,Asia
2050,Turkey,TUR,1994,23.87,2.7226513206696006,7.429,27918206081.0811,2268.58123452173,127426172297.297,66.39873170731711,18106000000.0,23270000000.0,0.303364973461661,45.5,38.41,35481241.0,61.59,14.304976,Asia
2051,Turkey,TUR,1995,23.462,2.93862181130208,7.242,33713478165.9389,2896.09060351734,166280941048.035,66.98192682926829,21637000000.0,35709000000.0,0.746945780686753,43.1,37.877,36355821.0,62.123,14.924197,Asia
2052,Turkey,TUR,1996,23.072,3.16569213540963,7.056,39094658476.6585,3052.49811884532,178548555282.555,67.5862195121951,23224000000.0,43627000000.0,1.35650245677748,40.8,37.347,37248141.0,62.653,15.543943,Asia
2053,Turkey,TUR,1997,22.685,3.28732498457134,6.876,46664617511.5207,3143.26459932674,186821649111.257,68.1996829268293,26261000000.0,48559000000.0,2.66646456552929,38.5,36.821,38156391.0,63.179,14.665958,Asia
2054,Turkey,TUR,1998,22.29,3.27026893885217,6.705,57459512850.0192,4389.72457392675,265939121979.287,68.8122682926829,26974000000.0,45921000000.0,5.718854527201611,36.3,36.297,39078525.0,63.703,15.141606,Asia
2055,Turkey,TUR,1999,21.881,3.1586687711914,6.543,48551401623.6867,4009.13389581265,245830470152.818,69.41539024390251,26588000000.0,40671000000.0,13.0479176079589,34.2,35.777,40008114.0,64.223,12.753752,Asia
2056,Turkey,TUR,2000,21.456,3.41794399719786,6.396,53574401791.4267,4215.162413172179,262146187300.064,69.9983658536586,27775000000.0,54503000000.0,25.5378504640869,32.1,35.259,40942310.0,64.741,10.657172,Asia
2057,Turkey,TUR,2001,21.021,3.03123276501918,6.265,53785580939.9478,3053.8651078691,190502967607.702,70.5518536585366,31334000000.0,41399000000.0,30.534799238137698,30.2,34.668,41931838.0,65.332,9.108514,Asia
