,Entity,CountryCode,Year,"Birth rate, crude (per 1,000 people)",CO2 emissions (metric tons per capita),"Death rate, crude (per 1,000 people)",Exports of goods and services (current US$),GDP per capita (current US$),GNI (current US$),"Life expectancy at birth, total (years)",Merchandise exports (current US$),Merchandise imports (current US$),Mobile cellular subscriptions (per 100 people),"Mortality rate, infant (per 1,000 live births)",Rural population (% of total population),Urban population,Urban population (% of total),Renewables (% equivalent primary energy),Continent
1838,Romania,ROM,2008,10.8,4.65814321101867,12.3,56072928659.3354,10136.4716262399,202796941482.393,72.5658536585366,49534992451.6092,84053224630.4936,111.404699903419,14.0,46.433,11001524.0,53.567,10.699506,Europe
1839,Romania,ROM,2009,10.9,3.99764919452262,12.6,45826779916.7022,8220.10832899514,164779934870.298,73.30975609756099,40567110352.516,54324053046.1772,114.542252423652,13.0,46.302,10936933.0,53.698,10.989452,Europe
1840,Romania,ROM,2010,10.5,3.91841015829063,12.8,54266402341.1687,8297.48362072379,165462522861.009,73.4585365853659,49579100133.1326,62108644254.147,111.428889796828,12.1,46.171,10898688.0,53.829,14.136739,Europe
1841,Romania,ROM,2011,9.7,4.21056012429912,12.5,68298169651.6434,9200.27782470489,182294874598.17603,74.5634146341464,63035467200.0,76480377600.0,107.387198391338,11.5,46.04,10871606.0,53.96,11.0333395,Europe
1842,Romania,ROM,2012,10.0,,12.7,64311660227.2072,8577.289214438191,169083350441.151,74.4634146341463,57841567520.0,70207639040.0,104.98860914961,10.9,45.909,10849592.0,54.091,10.439118,Europe
1843,Romania,ROM,2013,8.8,,12.4,76136602662.3396,9587.1777635884,187454903092.04,74.4634146341463,65834979480.0,73417368000.0,105.582921651343,10.5,45.765,10838156.0,54.235,14.889094,Europe
1844,Romania,ROM,2014,,,,81865490266.3323,9996.670292743,195158100800.191,,69737083350.0,77767865850.0,105.914150019538,10.1,45.607,10830188.0,54.393,17.897146,Europe
1845,Romania,ROM,2015,,,,,,,,,,,9.7,,,,18.517511,Europe
2076,Slovenia,SVN,1990,11.2,,9.3,14735474582.0592,,,73.2048780487805,,,0.0,8.8,49.62,1006674.0,50.38,12.690258,Europe
2077,Slovenia,SVN,1991,10.8,,9.7,9892827826.08696,,,73.35365853658541,,,0.0260827456403663,8.2,49.493,1009852.0,50.507,15.370843,Europe
2078,Slovenia,SVN,1992,10.0,6.250344853839071,9.7,7386173643.86792,,,73.3048780487805,6681000000.0,6142000000.0,0.1747066675052589,7.7,49.466,1008910.0,50.534,15.600479,Europe
2079,Slovenia,SVN,1993,9.9,6.609542582236889,10.0,6955372910.05291,,,73.2536585365854,6083000000.0,6529000000.0,0.3250733040300589,7.1,49.439,1007047.0,50.561,13.463439,Europe
2080,Slovenia,SVN,1994,9.8,6.705668873146911,9.7,8058968744.18605,,,73.4048780487805,6828000000.0,7304000000.0,0.818517787175352,6.6,49.411,1006439.0,50.589,14.166087,Europe
2081,Slovenia,SVN,1995,9.5,7.23864449572636,9.5,9701961180.75212,10690.6619764623,21497419126.5669,73.9585365853659,8316410000.0,9492000000.0,1.3706367152513603,6.2,49.384,1007194.0,50.616,12.90796,Europe
2082,Slovenia,SVN,1996,9.4,7.51977041457729,9.4,9921476628.895191,10801.4311015494,21664523902.2663,74.4585365853658,8312000000.0,9423000000.0,2.07090584603075,5.8,49.357,1007101.0,50.643,13.877273,Europe
2083,Slovenia,SVN,1997,9.1,7.985964945849759,9.5,9875300120.04802,10447.9377477966,20852071578.6315,74.7073170731707,8372000000.0,9357000000.0,4.70693235585457,5.4,49.329,1006304.0,50.671,11.434757,Europe
2084,Slovenia,SVN,1998,9.0,7.6666121660512605,9.6,10518609347.9515,11165.275021476698,22204412146.5666,74.8073170731708,9048000000.0,10110000000.0,8.12577999060743,5.2,49.302,1004646.0,50.698,12.727215,Europe
2085,Slovenia,SVN,1999,8.8,7.70366885269875,9.5,10017112722.4786,11441.9962270358,22784068160.8438,75.009756097561,8560076552.0,10102123505.0,31.7423076265674,4.8,49.275,1005900.0,50.725,14.062134,Europe
2086,Slovenia,SVN,2000,9.1,7.238403660268741,9.3,10172244941.8855,10227.7348765409,20381723740.8523,75.4121951219512,8769773388.0,10147188931.0,61.0994473610801,4.5,49.248,1009419.0,50.752,14.703167,Europe
2087,Slovenia,SVN,2001,8.8,7.6117411122155,9.3,10802783810.464,10479.2977776263,20942380059.23,75.7585365853659,9266574887.0,10160110655.0,73.8835682393408,4.3,49.22,1011568.0,50.78,13.847439,Europe
2088,Slovenia,SVN,2002,8.8,7.731011817320371,9.4,12290194513.7157,11814.1020929149,23447845087.2818,76.0073170731707,10365678594.0,10944439864.0,83.77681411393449,4.1,49.223,1012762.0,50.777,12.223348,Europe
2089,Slovenia,SVN,2003,8.7,7.772287174687201,9.7,15114763392.3406,14880.4689893241,29487144278.607,76.85853658536591,12765546673.0,13844662650.0,87.3342345563452,3.9,49.315,1011537.0,50.685,11.176646,Europe
2090,Slovenia,SVN,2004,9.0,7.88482893442804,9.3,18946985550.573,17260.9023870701,34113115097.1599,77.2073170731707,16361365043.0,17758527687.0,92.6831139218421,3.7,49.407,1010348.0,50.593,14.306864,Europe
2091,Slovenia,SVN,2005,9.1,7.93167469309774,9.4,21655503046.8847,18169.1797892301,36132945902.251,77.6121951219512,19247716894.3488,20336661982.2795,87.9462533787854,3.5,49.499,1010259.0,50.501,12.045763,Europe
2092,Slovenia,SVN,2006,9.4,8.09460811573058,9.1,25611441475.3481,19726.1257457623,39231988207.2513,78.08658536585371,23229867260.7572,24140915538.49,90.5694074172887,3.3,49.591,1011642.0,50.409,12.255213,Europe
2093,Slovenia,SVN,2007,9.8,8.04946876353362,9.2,32524117163.9748,23841.317105206,47170441554.8864,78.5609756097561,30101741713.762,31559043422.18,95.4585685461915,3.2,49.683,1015458.0,50.317,11.193771,Europe
2094,Slovenia,SVN,2008,10.8,8.53201627058807,9.1,36749802255.7492,27501.8102703687,54307250329.5738,78.7658536585366,34127929631.9392,37034251339.3612,101.103534123505,3.0,49.776,1015186.0,50.224,13.052405,Europe
2095,Slovenia,SVN,2009,10.7,7.547335376475299,9.2,28761461517.0881,24633.7960813766,49572158516.2545,78.9707317073171,26177108474.5324,26507144110.3656,102.748541272879,2.8,49.867,1022547.0,50.133,15.9465475,Europe
2096,Slovenia,SVN,2010,10.9,7.530604813180621,9.1,30868874172.1854,23438.8665610126,47569460132.4503,79.42195121951221,29200113449.1972,30093508875.519,103.2965117864,2.7,49.96,1025111.0,50.04,15.326107,Europe
2097,Slovenia,SVN,2011,10.7,7.504259702276309,9.1,36093119266.055,24983.693725446297,50879886016.1245,79.9707317073171,34755734400.0,35527459200.0,105.169664473276,2.6,50.052,1025354.0,49.948,12.851766,Europe
2098,Slovenia,SVN,2012,10.7,,9.4,33895319134.2071,22477.5975627822,45911996237.8377,80.12439024390241,32162655360.0,32034689280.0,108.388140156511,2.4,50.144,1025617.0,49.856,14.665227,Europe
2099,Slovenia,SVN,2013,10.2,,9.4,35855434881.3292,23144.122520269,47408901810.6676,80.2780487804878,34018883070.0,33373293660.0,110.21121169577,2.3,50.236,1025115.0,49.764,17.365847,Europe
2100,Slovenia,SVN,2014,,,,37874161964.4247,23999.1313335321,49414210653.2725,,36110091350.0,34032848750.0,112.083010533862,2.2,50.305,1024819.0,49.695,21.739605,Europe
2101,Slovenia,SVN,2015,,,,,,,,,,,2.1,,,,15.851431,Europe
2107,Spain,ESP,1965,21.1,2.22561019346008,8.4,2028377185.10014,774.761609330096,24646865294.9947,70.8092682926829,935167000.0,3040330000.0,0.0,35.6,38.722,19580951.0,61.278,17.253439,Europe
2108,Spain,ESP,1966,20.7,2.40773570917425,8.4,2554121088.9292603,889.6598720115289,28478655146.859,71.0551219512195,1253500000.0,3590830000.0,,33.9,37.749,20096611.0,62.251,21.110806,Europe
2109,Spain,ESP,1967,20.7,2.64722755876329,8.4,2706181739.62414,968.3067817659828,31375464705.1608,71.25292682926829,1362070000.0,3441120000.0,,32.1,36.786,20660198.0,63.214,16.279375,Europe
2110,Spain,ESP,1968,20.1,2.93409753966508,8.4,3326528831.37979,950.545740593734,31188508104.3807,71.5378048780488,1589430000.0,3505140000.0,,30.1,35.832,21248036.0,64.168,16.654005,Europe
2111,Spain,ESP,1969,19.9,2.89710186766242,8.9,4084235531.03191,1077.67869994591,35653004591.7683,71.0575609756098,1900140000.0,4233000000.0,,27.8,34.892,21772801.0,65.108,18.46006,Europe
2112,Spain,ESP,1970,19.5,3.4579698591709,8.3,4982981934.87045,1208.99666177967,40511128832.8976,72.0273170731707,2388430000.0,4747140000.0,0.0,25.5,33.962,22330440.0,66.038,15.559319,Europe
2113,Spain,ESP,1971,19.6,3.76355802134075,8.9,6079326467.06587,1359.76939667218,46152592574.8503,71.630243902439,2964370000.0,5009490000.0,,24.0,33.152,22856453.0,66.848,16.187815,Europe
2114,Spain,ESP,1972,19.5,4.20332791298537,8.1,7904028475.278279,1709.19371762225,58613516696.8677,72.8180487804878,3816640000.0,6829330000.0,,22.6,32.459,23303472.0,67.541,16.69035,Europe
2115,Spain,ESP,1973,19.3,4.46238349572829,8.5,10497629069.1034,2252.51385719224,78149087664.1919,72.6107317073171,5197580000.0,9667040000.0,,21.3,31.776,23753599.0,68.224,12.4298525,Europe
2116,Spain,ESP,1974,19.6,4.925482397079991,8.4,12851749351.0239,2759.53994967487,97044562445.9187,72.969756097561,7090980000.0,15427600000.0,,20.0,31.099,24221690.0,68.901,12.622826,Europe
2117,Spain,ESP,1975,18.8,5.1123315102633,8.4,14233974492.7536,3221.58639571399,114047079710.145,73.31878048780491,7690490000.0,16264600000.0,0.0,20.4,30.43,24718725.0,69.57,10.509173,Europe
2118,Spain,ESP,1976,18.8,5.52160491551384,8.3,14923456602.8351,3288.45739531819,117350680427.754,73.6426829268293,8730290000.0,17474400000.0,0.0,20.4,29.769,25240626.0,70.231,7.937401,Europe
2119,Spain,ESP,1977,18.0,5.3798052518487,8.1,17588280832.4206,3631.82155193161,130952994304.491,74.1319512195122,10223400000.0,17835800000.0,0.0,19.7,29.117,25780183.0,70.883,14.476511,Europe
2120,Spain,ESP,1978,17.3,5.4374721642190496,8.0,22336615885.4167,4343.71027217181,158680024088.542,74.29560975609759,13114000000.0,18711600000.0,0.0,18.4,28.473,26373797.0,71.527,14.644488,Europe
2121,Spain,ESP,1979,16.2,5.476873749214509,7.8,29470230044.6207,5753.02733045419,212602832424.393,74.81878048780491,18208300000.0,25438100000.0,0.0,16.8,27.838,26845074.0,72.162,15.632556,Europe
2122,Spain,ESP,1980,15.3,5.74276404293006,7.7,33333052680.4363,6200.33627034647,229982951032.722,75.34926829268291,20720000000.0,34078000000.0,0.0,15.3,27.211,27251499.0,72.789,9.981172,Europe
2123,Spain,ESP,1981,14.1,5.492451568546049,7.8,33092456478.6448,5359.143245637751,199322560821.77,75.5285365853659,20334000000.0,32150000000.0,0.0,14.1,26.721,27655902.0,73.279,7.4071198,Europe
2124,Spain,ESP,1982,13.6,5.532179658304121,7.6,33343434499.4699,5151.55399296785,192485237770.71,76.1341463414634,20498000000.0,31465000000.0,0.0,13.2,26.485,27893653.0,73.515,8.885109,Europe
2125,Spain,ESP,1983,12.7,5.373948129065959,7.9,32676952436.1949,4472.08823858807,167488613921.114,75.9090243902439,19734000000.0,29193000000.0,,12.6,26.251,28114910.0,73.749,8.936359,Europe
2126,Spain,ESP,1984,12.4,5.1975050011658,7.8,36739040260.8156,4483.85195534637,168719893603.809,76.2953658536586,23508000000.0,28831000000.0,,12.0,26.018,28319255.0,73.982,10.203864,Europe
2127,Spain,ESP,1985,11.9,5.237900974410531,8.1,37800134442.2701,4693.07558925929,178515947064.57898,76.259512195122,24247000000.0,29963000000.0,,11.4,25.787,28511757.0,74.213,10.242602,Europe
2128,Spain,ESP,1986,11.4,4.94263909151889,8.1,45828335986.6936,6504.072932497571,248390241534.98895,76.5104878048781,27206000000.0,35057000000.0,0.0044062455783649,10.9,25.556,28687455.0,74.444,8.501705,Europe
2129,Spain,ESP,1987,11.0,4.9410898086036,8.0,56614462067.1069,8228.71963465408,315098174774.289,76.7280487804878,34192000000.0,49113000000.0,0.0108617267274898,10.4,25.327,28846792.0,74.673,8.477233,Europe
2130,Spain,ESP,1988,10.8,5.1408858165553895,8.3,65220896871.8755,9689.53885849796,371240243822.31104,76.74707317073171,40341000000.0,59643000000.0,0.0300157365785091,10.1,25.1,28998171.0,74.9,10.430665,Europe
2131,Spain,ESP,1989,10.5,5.843344438093389,8.4,69002001124.3851,10662.9242467351,410669443429.375,76.81365853658541,44492000000.0,71469000000.0,0.0767436788440278,9.7,24.874,29142482.0,75.126,5.5330205,Europe
2132,Spain,ESP,1990,10.3,5.62663465672907,8.6,84547320927.1956,13773.365697854098,531041444662.096,76.8375609756098,55642000000.0,87715000000.0,0.1406782827836659,9.3,24.649,29274191.0,75.351,7.19887,Europe
2133,Spain,ESP,1991,10.2,5.79454770454204,8.7,91153749079.2634,14782.0389005817,571382491112.89,76.97121951219509,60177000000.0,93306000000.0,0.278272536968211,8.8,24.472,29409885.0,75.528,7.4529076,Europe
2134,Spain,ESP,1992,10.2,5.987588917660849,8.5,102341143507.232,16105.4187285163,623961627498.781,77.41,64334000000.0,99758000000.0,0.4613515587362821,8.5,24.39,29539122.0,75.61,5.0132504,Europe
2135,Spain,ESP,1993,9.8,5.59471686221274,8.7,93177437965.7471,13362.0183458364,521369500196.104,77.5465853658537,64603000000.0,77525000000.0,0.65632916113775,8.0,24.308,29663241.0,75.692,6.6250877,Europe
2136,Spain,ESP,1994,9.4,5.9398077621492895,8.6,107986254378.338,13465.3778261116,519937714196.994,77.9014634146342,76696000000.0,88863000000.0,1.04784233459058,7.5,24.226,29775368.0,75.774,7.3138194,Europe
2137,Spain,ESP,1995,9.2,6.13428775273842,8.8,134428876434.481,15561.9727455217,610175056578.5961,77.98073170731709,97849000000.0,113537000000.0,2.39711157890977,6.9,24.144,29877416.0,75.856,5.9382825,Europe
2138,Spain,ESP,1996,9.2,5.909733061189789,8.9,148188624720.87198,16236.7716792911,634156022855.6421,78.1204878048781,107243000000.0,121221000000.0,7.586339438900219,6.4,24.062,29978945.0,75.938,9.653098,Europe
2139,Spain,ESP,1997,9.3,6.368314306659371,8.8,151610227272.727,14872.5658906784,583665545227.273,78.6041463414634,100756000000.0,115670000000.0,10.9527328428111,6.1,23.981,30090155.0,76.019,8.211403,Europe
2140,Spain,ESP,1998,9.2,6.58444474912432,9.1,161561421093.663,15534.3598889091,611917236551.955,78.66585365853659,111973296000.0,136662422000.0,16.2030037698016,5.8,23.9,30227763.0,76.1,7.8152103,Europe
2141,Spain,ESP,1999,9.5,7.07191899328031,9.3,167145748987.854,15859.0860257836,629551459620.712,78.71707317073171,104432913681.0,135345765045.0,37.5612058793694,5.6,23.819,30416230.0,76.181,5.6294966,Europe
2142,Spain,ESP,2000,9.9,7.312740020568651,9.0,170381426202.322,14787.756063671,593190528837.295,78.9658536585366,115250844197.0,156142586993.0,60.2367316415819,5.4,23.738,30705534.0,76.262,7.0082307,Europe
2143,Spain,ESP,2001,9.9,7.30763729738843,8.8,174410738255.034,15359.1084396669,619353020134.228,79.36829268292679,116659500348.0,154649570198.0,72.7628762650535,5.3,23.657,31114354.0,76.343,9.167547,Europe
2144,Spain,ESP,2002,10.1,7.59128078166889,8.8,186702428006.776,17019.535413660502,697316017316.0171,79.5682926829268,125687225510.0,165104906692.0,81.0970795326103,5.2,23.467,31708814.0,76.533,6.4462705,Europe
2145,Spain,ESP,2003,10.4,7.61116644458348,9.1,230769751693.002,21495.7074076474,899523702031.603,79.619512195122,156146557358.0,208602422143.0,88.58520438851379,5.1,23.222,32390830.0,76.778,9.7589035,Europe
2146,Spain,ESP,2004,10.6,7.908050681359709,8.6,269302210081.947,24918.6458419994,1059731810280.61,79.87073170731709,182622842795.0,258330882114.0,90.4291964601233,5.0,22.978,33059302.0,77.022,8.440905,Europe
2147,Spain,ESP,2005,10.6,8.09705804769438,8.8,285474443477.17896,26510.7174533426,1140539733863.95,80.17073170731709,192644439622.935,288785759750.803,98.40193058471692,4.8,22.737,33727737.0,77.263,6.9234943,Europe
2148,Spain,ESP,2006,10.8,7.88419571010583,8.3,314518880943.42,28482.6094833461,1242534186425.79,80.8219512195122,213716850868.68695,328696299100.56,103.761723617195,4.6,22.498,34408810.0,77.502,8.360923,Europe
2149,Spain,ESP,2007,10.9,7.92089071606499,8.5,380305228579.25,32709.4010383771,1443571037503.42,80.87317073170729,253297331793.607,389301274060.373,108.414824829991,4.4,22.26,35159317.0,77.74,9.064817,Europe
2150,Spain,ESP,2008,11.3,7.165451809681599,8.4,413928519115.278,35578.736189717005,1591110297348.76,81.1756097560976,281493198693.23303,420803104709.326,109.680881276313,4.2,22.024,35833174.0,77.976,9.948371,Europe
2151,Spain,ESP,2009,10.6,6.21697337783496,8.3,339897193664.907,32333.4661042498,1471576826896.36,81.4756097560976,227338409990.01895,293217710520.966,111.580183836414,4.1,21.79,36260460.0,78.21,12.662101,Europe
2152,Spain,ESP,2010,10.4,5.81578652609683,8.2,365360264900.6621,30737.832270838506,1411600000000.0,81.62682926829271,254417586229.526,327015566420.00604,111.275766998416,3.9,21.558,36535850.0,78.442,16.742804,Europe
2153,Spain,ESP,2011,10.1,5.79076423425033,8.3,430323881011.954,31832.2380807085,1462126772310.26,82.4756097560976,306550694400.0,376605878400.0,113.063539398157,3.8,21.327,36773882.0,78.673,15.473434,Europe
2154,Spain,ESP,2012,9.7,,8.6,410157554193.569,28647.8352426892,1330535158094.77,82.4268292682927,295250252000.0,337338372800.0,108.364017518641,3.7,21.098,36904876.0,78.902,15.889772,Europe
2155,Spain,ESP,2013,9.1,,8.3,437550265525.18,29370.6638674201,1362911088041.62,82.4268292682927,317833321830.0,340597885500.0,106.886714573879,3.7,20.871,36889975.0,79.129,19.901302,Europe
2156,Spain,ESP,2014,,,,449561074656.088,29767.3515599957,1375739305147.62,,322750705450.0,355950186150.0,107.849270058927,3.6,20.645,36824372.0,79.355,20.088554,Europe
2157,Spain,ESP,2015,,,,,,,,,,,3.5,,,,17.507902,Europe
2163,Sweden,SWE,1965,15.9,8.09799371671533,10.1,5083909727.98649,3007.59797817136,23620961448.4201,73.8617073170732,3970840000.0,4377170000.0,0.0,13.7,22.944,5959398.0,77.056,34.933456,Europe
2164,Sweden,SWE,1966,15.8,9.29736416046677,10.0,5419220178.50277,3240.61103693285,25685693897.0697,74.07853658536591,4266400000.0,4582070000.0,,13.0,22.086,6083367.0,77.914,32.10004,Europe
2165,Sweden,SWE,1967,15.4,8.77002340259466,10.1,5796451759.21931,3490.55033678895,27864840484.6242,74.1224390243903,4527560000.0,4700950000.0,,12.6,21.273,6194186.0,78.727,33.95441,Europe
2166,Sweden,SWE,1968,14.3,9.81834107594619,10.4,6284653669.000461,3683.3136938765297,29558464912.8068,73.97292682926829,4910490000.0,5125640000.0,,12.1,20.481,6291760.0,79.519,31.443342,Europe
2167,Sweden,SWE,1969,13.5,10.8517920018795,10.5,7229407613.25469,3972.00274870609,32089083589.3327,74.0848780487805,5694530000.0,5909480000.0,,11.7,19.713,6397326.0,80.287,26.987406,Europe
2168,Sweden,SWE,1970,13.7,11.4859318289735,9.9,8487865209.15488,4669.43867205361,37515552752.6483,74.6492682926829,6794620000.0,7007450000.0,0.0,11.3,18.966,6517403.0,81.034,25.301186,Europe
2169,Sweden,SWE,1971,14.1,10.4454022271741,10.2,9353496068.98301,5060.34273918223,40990818256.3062,74.6239024390244,7463410000.0,7066830000.0,,10.9,18.437,6605244.0,81.563,31.153437,Europe
2170,Sweden,SWE,1972,13.8,10.4380581854893,10.3,10952581261.5488,5942.148770526121,48314218251.3019,74.71804878048779,8768950000.0,8109720000.0,,10.4,18.114,6651027.0,81.886,31.288212,Europe
2171,Sweden,SWE,1973,13.5,10.7378226154553,10.5,15057771231.6534,7198.27165659338,58721710141.2772,74.8673170731707,12200700000.0,10907300000.0,,9.8,17.797,6688293.0,82.203,33.030903,Europe
2172,Sweden,SWE,1974,13.5,9.79040472649665,10.6,19665543519.3945,7975.85051569152,65215350340.1361,74.9804878048781,15939400000.0,16682500000.0,,9.2,17.483,6733350.0,82.517,34.125145,Europe
2173,Sweden,SWE,1975,12.6,9.865727011388673,10.8,21578736308.463,9974.65732087962,81875637083.9555,74.98463414634149,17383500000.0,17450300000.0,0.0,8.7,17.27,6777603.0,82.73,32.381832,Europe
2174,Sweden,SWE,1976,12.0,10.7401632587336,11.0,22847738630.3634,10715.0380863788,88156396680.3646,74.96926829268291,18434900000.0,19627600000.0,0.0,8.3,17.198,6808217.0,82.802,29.012697,Europe
2175,Sweden,SWE,1977,11.6,10.3985599051813,10.7,23930748750.4463,11287.1991292101,92894736232.5955,75.379756097561,19082200000.0,20137000000.0,0.0,8.0,17.127,6838299.0,82.873,28.689623,Europe
2176,Sweden,SWE,1978,11.3,9.61061102646467,10.8,27264571362.1777,12442.5751201788,102550754852.274,75.4690243902439,21789700000.0,20588800000.0,0.0,7.6,17.056,6864113.0,82.944,26.57862,Europe
2177,Sweden,SWE,1979,11.6,10.2400551359722,11.0,34690899232.5815,14667.4031201028,121224129388.165,75.5241463414634,27602100000.0,28735400000.0,0.0,7.4,16.984,6885080.0,83.016,26.679983,Europe
2178,Sweden,SWE,1980,11.7,8.63476990820442,11.0,39167720824.6643,16856.7610864306,140098077052.204,75.74097560975609,30906000000.0,33438000000.0,0.0,7.2,16.913,6904971.0,83.087,27.514145,Europe
2179,Sweden,SWE,1981,11.3,8.344564986035099,11.1,36635527214.9149,15366.6685913567,127310131966.663,76.02609756097559,28658000000.0,28840000000.0,0.2447411659641269,6.9,16.9,6914338.0,83.1,28.2397,Europe
2180,Sweden,SWE,1982,11.1,7.482205547140071,10.9,34956018288.6066,13545.2591192277,111727759892.401,76.3273170731707,26808000000.0,27585000000.0,0.3272194540111049,6.8,16.9,6918294.0,83.1,27.447363,Europe
2181,Sweden,SWE,1983,11.0,6.999367873797589,10.9,35231448226.8394,12430.4589306522,102305416872.09,76.55170731707321,27446000000.0,26098000000.0,0.435901340780352,6.6,16.9,6921426.0,83.1,32.015358,Europe
2182,Sweden,SWE,1984,11.3,6.87732536206285,10.9,37330889552.4553,12914.3306819572,106434177796.852,76.8158536585366,29378000000.0,26426000000.0,0.6949204118501959,6.5,16.9,6927719.0,83.1,32.467693,Europe
2183,Sweden,SWE,1985,11.8,7.471990516366549,11.3,37827364369.6463,13474.1613455755,111204212647.753,76.6678048780488,30461000000.0,28548000000.0,0.874166278880119,6.4,16.9,6939171.0,83.1,31.184616,Europe
2184,Sweden,SWE,1986,12.2,7.41213542116571,11.1,46547099444.1013,17727.4953335175,147442169071.818,76.93121951219509,37263000000.0,32693000000.0,1.34401815832987,6.3,16.9,6955328.0,83.1,26.016823,Europe
2185,Sweden,SWE,1987,12.5,7.11103700443592,11.1,55884715301.8737,21485.2938691812,180029993817.425,77.09219512195119,44506000000.0,40706000000.0,2.0561805578501104,6.2,16.9,6978575.0,83.1,31.165653,Europe
2186,Sweden,SWE,1988,13.3,6.80894089946659,11.5,62626260004.5698,24188.7659448854,203470249755.19,76.9792682926829,49747000000.0,45627000000.0,2.87332265355959,6.2,16.9,7010722.0,83.1,31.078043,Europe
2187,Sweden,SWE,1989,13.7,6.538712279953151,10.8,65440527416.2776,25300.3951164701,213859899362.484,77.7268292682927,51547000000.0,48975000000.0,4.10287229275087,6.1,16.9,7057653.0,83.1,32.67113,Europe
2188,Sweden,SWE,1990,14.5,6.06936831940328,11.1,74209023366.2229,30162.315771819503,255424755997.837,77.5368292682927,57540000000.0,54264000000.0,5.3884125995854495,5.8,16.9,7112392.0,83.1,32.335453,Europe
2189,Sweden,SWE,1991,14.4,5.979200974774799,11.0,72631878164.5308,31374.1169876676,265721616122.365,77.6668292682927,55217000000.0,49990000000.0,6.594298056005111,5.5,16.796,7170001.0,83.204,29.826092,Europe
2190,Sweden,SWE,1992,14.2,5.88669942214337,10.9,74909126034.5479,32338.5039496678,272062878017.78897,77.99878048780491,56118000000.0,50017000000.0,7.55953101868022,5.1,16.639,7225787.0,83.361,34.725967,Europe
2191,Sweden,SWE,1993,13.5,5.936305085208441,11.1,65730272117.5836,24080.8996705645,202589613793.458,78.0604878048781,49934000000.0,42713000000.0,8.86409155937053,4.8,16.484,7281393.0,83.516,35.322853,Europe
2192,Sweden,SWE,1994,12.8,6.251746292598179,10.5,77976153447.3821,25747.2416875525,221472265422.499,78.650243902439,65822000000.0,55458000000.0,15.7133663515043,4.4,16.329,7346937.0,83.671,28.229177,Europe
2193,Sweden,SWE,1995,11.7,6.24852477172438,10.6,100347384800.864,29914.331746409,259831214164.552,78.74048780487809,80440000000.0,65036000000.0,22.7491072561495,4.0,16.176,7399093.0,83.824,32.06243,Europe
2194,Sweden,SWE,1996,10.8,6.32403140459934,10.6,106118401431.554,32587.264104464102,283992543990.456,78.9590243902439,84916000000.0,66930000000.0,28.1600376069844,3.8,16.086,7418835.0,83.914,25.265974,Europe
2195,Sweden,SWE,1997,10.2,5.89509851954463,10.6,105927909992.272,29897.7926311935,261156924124.743,79.1975609756098,82757000000.0,65596000000.0,35.7711037660008,3.6,16.058,7425561.0,83.942,32.551292,Europe
2196,Sweden,SWE,1998,10.1,5.98545979233472,10.5,109460999509.428,30143.627458278,265022201537.126,79.3390243902439,84767365000.0,68403006000.0,46.3706737820278,3.5,16.03,7432163.0,83.97,32.49207,Europe
2197,Sweden,SWE,1999,10.0,5.76966651365779,10.7,111150150077.459,30577.0817743892,270265540278.854,79.4414634146342,84889216183.0,68580272642.0,57.8320647547637,3.4,16.002,7440437.0,83.998,32.139984,Europe
2198,Sweden,SWE,2000,10.2,5.56243008285854,10.5,114567352819.192,29283.005046157203,259836938726.507,79.64390243902442,87132464879.0,72879776933.0,71.822543101641,3.4,15.974,7454878.0,84.026,38.59571,Europe
2199,Sweden,SWE,2001,10.3,5.74702606576468,10.5,104973327782.672,26969.244574725697,239996514701.184,79.7951219512195,75644878826.0,63199505917.0,80.75654186492031,3.4,15.929,7478923.0,84.071,35.828453,Europe
2200,Sweden,SWE,2002,10.7,6.434228598050551,10.6,111086668515.266,29571.7044643283,264501340234.772,79.84634146341459,81499067995.0,66954943346.0,89.20279254453631,3.3,15.867,7508835.0,84.133,32.522167,Europe
2201,Sweden,SWE,2003,11.1,6.11519453231213,10.4,136563570483.41,36961.4253671424,336674498843.723,80.0951219512195,102104163804.0,83540416061.0,98.4258793073484,3.2,15.804,7542470.0,84.196,27.901482,Europe
2202,Sweden,SWE,2004,11.2,6.06224140440501,10.1,165839241246.989,42442.2204473132,383803970662.276,80.4975609756098,123266731750.0,100432895530.0,97.8145436252865,3.1,15.742,7577769.0,84.258,30.187603,Europe
2203,Sweden,SWE,2005,11.2,5.71031351209116,10.2,178466366032.838,43085.353145957,394299955841.61896,80.54634146341459,130961940353.802,111696839819.35,100.817670733075,3.0,15.681,7613645.0,84.319,34.73209,Europe
2204,Sweden,SWE,2006,11.7,5.459003216230821,10.0,202413461277.818,46256.4716010495,429978856631.699,80.74878048780491,147792821570.42,127547064370.072,105.691324345189,2.8,15.57,7666670.0,84.43,32.33128,Europe
2205,Sweden,SWE,2007,11.7,5.253521936596179,10.0,235410723797.124,53324.3793724756,505146919571.522,80.9,168817020131.607,153226243045.975,110.456171994032,2.7,15.412,7738188.0,84.588,34.59903,Europe
2206,Sweden,SWE,2008,11.9,5.3261095854424605,9.9,256022211770.418,55746.8423811175,534826660193.291,81.1,183327276526.893,168502551409.13098,108.440455371945,2.6,15.254,7813274.0,84.746,36.92847,Europe
